user_id,full_name,username,email,role_id,department_id,status,created_date
252,Michal Shalom,user252,user252@hotel.com,436,238,Active,2025-03-15
253,Amit Peretz,user253,user253@hotel.com,63,344,Active,2025-09-22
254,Tamar Tal,user254,user254@hotel.com,487,298,Inactive,2024-05-11
255,Shira Shalom,user255,user255@hotel.com,363,128,Active,2025-09-24
256,Lior Dayan,user256,user256@hotel.com,129,406,Disabled,2025-11-14
257,Amit Tal,user257,user257@hotel.com,466,33,Disabled,2025-07-11
258,Eli Harel,user258,user258@hotel.com,477,326,Active,2025-02-18
259,Avi Katz,user259,user259@hotel.com,143,363,Inactive,2024-01-07
260,Noa Azulai,user260,user260@hotel.com,114,60,Disabled,2024-10-23
261,Michal Mizrahi,user261,user261@hotel.com,134,346,Active,2025-12-28
262,Rina Tal,user262,user262@hotel.com,395,415,Disabled,2024-02-27
263,Tamar Harel,user263,user263@hotel.com,223,184,Inactive,2024-04-25
264,Omer Cohen,user264,user264@hotel.com,292,491,Inactive,2025-06-13
265,Gal Dahan,user265,user265@hotel.com,78,392,Active,2025-03-24
266,Ron Bar,user266,user266@hotel.com,429,212,Disabled,2026-04-08
267,Sara Dayan,user267,user267@hotel.com,138,141,Inactive,2025-07-25
268,Ron Assulin,user268,user268@hotel.com,328,183,Inactive,2026-04-18
269,Amit Shalom,user269,user269@hotel.com,271,493,Inactive,2024-05-02
270,Rina Assulin,user270,user270@hotel.com,496,217,Disabled,2024-01-19
271,Dana Cohen,user271,user271@hotel.com,117,347,Inactive,2024-01-21
272,Noa Levi,user272,user272@hotel.com,166,72,Active,2024-05-12
273,Sara Harel,user273,user273@hotel.com,335,498,Active,2025-02-10
274,Daniel Katz,user274,user274@hotel.com,102,359,Inactive,2024-08-20
275,Yael Friedman,user275,user275@hotel.com,481,9,Active,2025-02-02
276,Yael Harel,user276,user276@hotel.com,269,229,Active,2024-12-02
277,Dana Biton,user277,user277@hotel.com,82,318,Disabled,2024-08-22
278,David Shalom,user278,user278@hotel.com,464,172,Inactive,2024-09-03
279,Daniel Avraham,user279,user279@hotel.com,476,149,Disabled,2025-04-11
280,Omer Mizrahi,user280,user280@hotel.com,349,108,Active,2026-03-10
281,Daniel Tal,user281,user281@hotel.com,373,89,Active,2025-06-09
282,Omer Mizrahi,user282,user282@hotel.com,258,425,Inactive,2024-01-28
283,Daniel Sela,user283,user283@hotel.com,9,374,Active,2025-06-24
284,Avi Avraham,user284,user284@hotel.com,96,189,Active,2025-12-25
285,Gal Bar,user285,user285@hotel.com,33,173,Disabled,2025-12-14
286,Avi Tal,user286,user286@hotel.com,256,366,Active,2024-11-21
287,Eli Tal,user287,user287@hotel.com,432,247,Active,2024-03-04
288,Michal Shalom,user288,user288@hotel.com,24,303,Active,2025-01-17
289,Yael Sela,user289,user289@hotel.com,297,144,Active,2025-06-18
290,Ron Dayan,user290,user290@hotel.com,3,477,Inactive,2025-04-23
291,Michal Mor,user291,user291@hotel.com,302,455,Inactive,2025-12-25
292,Avi Cohen,user292,user292@hotel.com,496,496,Inactive,2025-03-12
293,Yossi Ben David,user293,user293@hotel.com,140,299,Inactive,2026-01-05
294,Shira Katz,user294,user294@hotel.com,369,256,Disabled,2025-09-20
295,Lior Mor,user295,user295@hotel.com,453,99,Active,2024-03-05
296,Daniel Avraham,user296,user296@hotel.com,100,306,Active,2026-03-08
297,Tamar Ben David,user297,user297@hotel.com,397,305,Active,2024-04-04
298,Noa Levi,user298,user298@hotel.com,375,1,Inactive,2025-10-19
299,Gal Cohen,user299,user299@hotel.com,445,343,Active,2025-11-16
300,Ron Cohen,user300,user300@hotel.com,400,285,Inactive,2024-09-19
301,Rina Malka,user301,user301@hotel.com,423,40,Disabled,2024-06-01
302,Amit Shalom,user302,user302@hotel.com,68,139,Inactive,2024-10-15
303,Noa Azulai,user303,user303@hotel.com,339,352,Inactive,2026-01-02
304,Eli Shalom,user304,user304@hotel.com,400,419,Inactive,2024-08-07
305,Omer Katz,user305,user305@hotel.com,113,254,Disabled,2024-02-01
306,Daniel Biton,user306,user306@hotel.com,116,489,Disabled,2024-06-27
307,Rina Shalom,user307,user307@hotel.com,419,354,Inactive,2024-06-23
308,Ron Azulai,user308,user308@hotel.com,222,489,Disabled,2026-02-12
309,Daniel Dayan,user309,user309@hotel.com,199,352,Inactive,2024-03-13
310,Dana Bar,user310,user310@hotel.com,379,308,Disabled,2025-02-07
311,Yossi Tal,user311,user311@hotel.com,258,115,Active,2024-06-19
312,Hagit Cohen,user312,user312@hotel.com,392,427,Inactive,2024-09-28
313,Amit Azulai,user313,user313@hotel.com,269,194,Active,2024-03-13
314,Michal Shalom,user314,user314@hotel.com,361,219,Disabled,2024-12-06
315,Tamar Bar,user315,user315@hotel.com,191,225,Inactive,2025-03-29
316,Daniel Azulai,user316,user316@hotel.com,59,272,Active,2024-05-20
317,Amit Mor,user317,user317@hotel.com,310,217,Active,2024-07-18
318,Omer Katz,user318,user318@hotel.com,39,389,Active,2024-04-22
319,Michal Shalom,user319,user319@hotel.com,416,438,Inactive,2026-03-08
320,Hagit Peretz,user320,user320@hotel.com,84,461,Disabled,2026-04-03
321,Eli Levi,user321,user321@hotel.com,375,74,Disabled,2024-11-06
322,Omer Levi,user322,user322@hotel.com,455,83,Active,2024-06-10
323,Sara Mizrahi,user323,user323@hotel.com,68,21,Inactive,2024-04-22
324,Noa Biton,user324,user324@hotel.com,94,183,Inactive,2024-06-13
325,Dana Sela,user325,user325@hotel.com,4,278,Disabled,2024-05-18
326,Lior Avraham,user326,user326@hotel.com,436,493,Disabled,2024-11-27
327,Hagit Sela,user327,user327@hotel.com,195,461,Inactive,2025-12-02
328,Daniel Dahan,user328,user328@hotel.com,276,258,Active,2024-08-05
329,Tamar Biton,user329,user329@hotel.com,214,12,Disabled,2025-05-02
330,Amit Bar,user330,user330@hotel.com,88,283,Inactive,2024-09-24
331,Rina Tal,user331,user331@hotel.com,358,317,Inactive,2025-03-03
332,Amit Azulai,user332,user332@hotel.com,206,238,Inactive,2024-09-04
333,David Mizrahi,user333,user333@hotel.com,58,227,Inactive,2024-06-23
334,Daniel Assulin,user334,user334@hotel.com,472,48,Active,2024-02-03
335,Daniel Sela,user335,user335@hotel.com,95,397,Inactive,2024-03-07
336,Tamar Malka,user336,user336@hotel.com,342,256,Inactive,2025-02-11
337,Yossi Katz,user337,user337@hotel.com,356,40,Inactive,2024-03-03
338,Daniel Dayan,user338,user338@hotel.com,121,143,Active,2025-05-11
339,David Tal,user339,user339@hotel.com,285,166,Inactive,2024-03-05
340,Daniel Malka,user340,user340@hotel.com,5,291,Inactive,2024-12-05
341,Lior Assulin,user341,user341@hotel.com,22,332,Active,2024-03-26
342,Noa Avraham,user342,user342@hotel.com,321,71,Inactive,2025-08-21
343,Michal Katz,user343,user343@hotel.com,214,177,Active,2025-10-22
344,Dana Tal,user344,user344@hotel.com,362,266,Active,2024-03-02
345,Ron Tal,user345,user345@hotel.com,331,267,Disabled,2024-07-05
346,Noa Ben David,user346,user346@hotel.com,180,38,Disabled,2024-10-12
347,Hagit Dahan,user347,user347@hotel.com,213,112,Disabled,2026-04-08
348,Gal Harel,user348,user348@hotel.com,392,238,Inactive,2024-08-26
349,David Assulin,user349,user349@hotel.com,290,414,Inactive,2024-06-18
350,Noa Katz,user350,user350@hotel.com,437,414,Active,2026-04-10
351,Shira Malka,user351,user351@hotel.com,287,143,Disabled,2025-07-17
352,Shira Dayan,user352,user352@hotel.com,229,276,Active,2025-03-19
353,Eli Avraham,user353,user353@hotel.com,285,499,Disabled,2026-02-10
354,Avi Mizrahi,user354,user354@hotel.com,199,297,Active,2025-09-15
355,Avi Assulin,user355,user355@hotel.com,132,332,Disabled,2024-08-08
356,Noa Peretz,user356,user356@hotel.com,259,229,Active,2024-08-29
357,Daniel Peretz,user357,user357@hotel.com,176,212,Active,2025-05-16
358,Avi Peretz,user358,user358@hotel.com,20,295,Active,2024-02-13
359,Omer Dayan,user359,user359@hotel.com,24,346,Inactive,2025-05-06
360,Ron Biton,user360,user360@hotel.com,461,52,Inactive,2024-03-13
361,Dana Azulai,user361,user361@hotel.com,18,257,Inactive,2024-09-06
362,Hagit Tal,user362,user362@hotel.com,302,403,Disabled,2025-10-25
363,Daniel Ben David,user363,user363@hotel.com,209,470,Inactive,2024-07-01
364,David Friedman,user364,user364@hotel.com,125,192,Inactive,2024-11-02
365,Omer Friedman,user365,user365@hotel.com,208,464,Disabled,2026-02-24
366,Hagit Levi,user366,user366@hotel.com,393,457,Active,2024-10-14
367,Rina Cohen,user367,user367@hotel.com,488,93,Inactive,2026-04-10
368,Amit Dahan,user368,user368@hotel.com,90,108,Active,2024-12-18
369,Daniel Biton,user369,user369@hotel.com,475,280,Active,2026-01-29
370,Rina Katz,user370,user370@hotel.com,353,179,Inactive,2024-02-12
371,Lior Cohen,user371,user371@hotel.com,420,214,Active,2025-06-17
372,Noa Peretz,user372,user372@hotel.com,88,497,Active,2024-10-05
373,Hagit Levi,user373,user373@hotel.com,419,247,Active,2024-04-26
374,Tamar Peretz,user374,user374@hotel.com,382,381,Active,2024-04-09
375,Tamar Mor,user375,user375@hotel.com,59,412,Active,2025-08-25
376,Yossi Malka,user376,user376@hotel.com,159,109,Disabled,2026-03-22
377,Michal Peretz,user377,user377@hotel.com,215,124,Inactive,2024-09-14
378,Noa Azulai,user378,user378@hotel.com,417,238,Active,2025-02-07
379,Eli Azulai,user379,user379@hotel.com,123,15,Active,2024-12-28
380,Michal Shalom,user380,user380@hotel.com,415,58,Disabled,2025-03-30
381,Noa Dahan,user381,user381@hotel.com,58,251,Inactive,2025-11-21
382,Dana Biton,user382,user382@hotel.com,56,407,Inactive,2024-09-01
383,Gal Ben David,user383,user383@hotel.com,245,138,Disabled,2024-04-11
384,Yael Shalom,user384,user384@hotel.com,180,315,Inactive,2024-11-12
385,Dana Mor,user385,user385@hotel.com,101,177,Inactive,2025-09-04
386,Amit Peretz,user386,user386@hotel.com,236,8,Disabled,2024-10-05
387,Yael Mizrahi,user387,user387@hotel.com,438,398,Disabled,2024-04-25
388,Eli Biton,user388,user388@hotel.com,293,244,Disabled,2025-09-03
389,Hagit Mizrahi,user389,user389@hotel.com,349,210,Active,2024-09-17
390,Eli Assulin,user390,user390@hotel.com,256,10,Active,2025-04-07
391,Amit Dahan,user391,user391@hotel.com,23,192,Inactive,2024-02-12
392,Lior Malka,user392,user392@hotel.com,39,302,Inactive,2024-07-17
393,Avi Harel,user393,user393@hotel.com,238,94,Inactive,2024-08-26
394,Daniel Shalom,user394,user394@hotel.com,413,16,Active,2026-04-03
395,Tamar Peretz,user395,user395@hotel.com,264,156,Disabled,2025-02-16
396,Omer Azulai,user396,user396@hotel.com,433,483,Active,2024-07-15
397,Tamar Levi,user397,user397@hotel.com,118,83,Active,2024-12-21
398,Noa Mizrahi,user398,user398@hotel.com,426,340,Disabled,2024-01-20
399,Noa Avraham,user399,user399@hotel.com,182,233,Disabled,2025-11-05
400,Rina Cohen,user400,user400@hotel.com,455,200,Disabled,2025-11-27
401,Yossi Avraham,user401,user401@hotel.com,191,316,Active,2025-01-29
402,Michal Malka,user402,user402@hotel.com,322,153,Disabled,2024-04-19
403,Rina Bar,user403,user403@hotel.com,178,390,Disabled,2024-07-12
404,Rina Malka,user404,user404@hotel.com,158,158,Inactive,2026-02-06
405,Maya Malka,user405,user405@hotel.com,397,275,Inactive,2025-11-10
406,Maya Ben David,user406,user406@hotel.com,88,23,Disabled,2024-02-24
407,Yossi Tal,user407,user407@hotel.com,367,461,Active,2024-02-13
408,Tamar Katz,user408,user408@hotel.com,292,166,Disabled,2026-04-21
409,Avi Assulin,user409,user409@hotel.com,103,321,Active,2025-01-13
410,Daniel Malka,user410,user410@hotel.com,325,421,Active,2024-06-29
411,Amit Dayan,user411,user411@hotel.com,192,454,Active,2024-05-17
412,Daniel Bar,user412,user412@hotel.com,61,89,Active,2024-09-27
413,Dana Assulin,user413,user413@hotel.com,21,189,Inactive,2025-03-28
414,Tamar Assulin,user414,user414@hotel.com,444,205,Inactive,2025-03-29
415,Sara Levi,user415,user415@hotel.com,231,1,Active,2026-04-28
416,Amit Friedman,user416,user416@hotel.com,350,271,Inactive,2026-01-19
417,Amit Assulin,user417,user417@hotel.com,163,77,Active,2025-05-24
418,Gal Azulai,user418,user418@hotel.com,150,457,Disabled,2024-02-28
419,Lior Azulai,user419,user419@hotel.com,297,141,Active,2026-02-09
420,Daniel Dayan,user420,user420@hotel.com,170,128,Disabled,2025-04-06
421,Lior Peretz,user421,user421@hotel.com,328,73,Inactive,2024-01-07
422,Yael Bar,user422,user422@hotel.com,65,129,Active,2025-05-17
423,David Bar,user423,user423@hotel.com,317,444,Active,2024-05-19
424,Eli Tal,user424,user424@hotel.com,122,382,Disabled,2025-07-05
425,Rina Dahan,user425,user425@hotel.com,369,215,Active,2025-11-12
426,Shira Sela,user426,user426@hotel.com,120,40,Active,2025-11-02
427,Sara Shalom,user427,user427@hotel.com,408,470,Inactive,2025-10-16
428,Dana Levi,user428,user428@hotel.com,162,345,Active,2024-12-04
429,Eli Dayan,user429,user429@hotel.com,293,138,Active,2025-01-13
430,Shira Azulai,user430,user430@hotel.com,32,290,Active,2025-12-01
431,Lior Tal,user431,user431@hotel.com,437,66,Disabled,2025-08-29
432,Michal Peretz,user432,user432@hotel.com,193,268,Active,2024-02-27
433,Michal Sela,user433,user433@hotel.com,440,326,Active,2024-03-05
434,Rina Bar,user434,user434@hotel.com,412,409,Active,2025-02-10
435,Rina Bar,user435,user435@hotel.com,462,121,Active,2024-03-07
436,Noa Tal,user436,user436@hotel.com,356,372,Active,2025-09-11
437,Ron Dayan,user437,user437@hotel.com,386,235,Disabled,2024-02-09
438,Omer Assulin,user438,user438@hotel.com,420,135,Active,2024-03-14
439,Michal Dayan,user439,user439@hotel.com,127,451,Disabled,2024-11-25
440,Yossi Assulin,user440,user440@hotel.com,33,216,Active,2024-03-29
441,Omer Tal,user441,user441@hotel.com,19,471,Inactive,2024-03-18
442,Ron Peretz,user442,user442@hotel.com,410,264,Inactive,2025-09-10
443,Maya Katz,user443,user443@hotel.com,347,365,Disabled,2025-03-21
444,Yael Cohen,user444,user444@hotel.com,309,372,Inactive,2024-01-08
445,Yossi Malka,user445,user445@hotel.com,345,234,Inactive,2024-09-15
446,Michal Katz,user446,user446@hotel.com,263,137,Inactive,2025-03-12
447,Shira Tal,user447,user447@hotel.com,236,203,Inactive,2024-02-21
448,Hagit Peretz,user448,user448@hotel.com,476,111,Active,2025-12-21
449,Rina Dahan,user449,user449@hotel.com,36,298,Active,2024-05-12
450,Omer Dayan,user450,user450@hotel.com,188,469,Inactive,2025-10-10
451,Omer Friedman,user451,user451@hotel.com,39,245,Inactive,2025-04-19
452,Yael Malka,user452,user452@hotel.com,424,290,Disabled,2026-04-25
453,Omer Mor,user453,user453@hotel.com,190,372,Disabled,2024-09-15
454,Daniel Avraham,user454,user454@hotel.com,338,487,Active,2026-01-03
455,Maya Azulai,user455,user455@hotel.com,386,306,Active,2025-11-17
456,Omer Biton,user456,user456@hotel.com,105,59,Active,2024-03-11
457,Shira Mizrahi,user457,user457@hotel.com,96,92,Inactive,2026-03-15
458,Ron Avraham,user458,user458@hotel.com,235,242,Active,2026-02-18
459,Shira Biton,user459,user459@hotel.com,226,475,Inactive,2026-03-12
460,Dana Azulai,user460,user460@hotel.com,75,231,Disabled,2025-08-07
461,Eli Assulin,user461,user461@hotel.com,218,465,Inactive,2025-09-25
462,Avi Mizrahi,user462,user462@hotel.com,390,403,Inactive,2025-12-12
463,Maya Peretz,user463,user463@hotel.com,78,300,Inactive,2024-06-12
464,Gal Cohen,user464,user464@hotel.com,132,462,Inactive,2024-12-13
465,Shira Avraham,user465,user465@hotel.com,164,331,Disabled,2025-03-13
466,Yossi Assulin,user466,user466@hotel.com,227,341,Disabled,2025-10-03
467,Tamar Bar,user467,user467@hotel.com,310,83,Disabled,2025-06-08
468,Gal Mor,user468,user468@hotel.com,123,312,Active,2025-09-05
469,Michal Ben David,user469,user469@hotel.com,212,314,Inactive,2025-02-10
470,Lior Mizrahi,user470,user470@hotel.com,76,184,Disabled,2026-03-21
471,Shira Malka,user471,user471@hotel.com,355,488,Inactive,2024-11-09
472,Amit Cohen,user472,user472@hotel.com,50,397,Disabled,2024-02-05
473,Omer Dayan,user473,user473@hotel.com,40,88,Inactive,2024-03-08
474,Shira Katz,user474,user474@hotel.com,272,346,Active,2024-08-07
475,Hagit Dahan,user475,user475@hotel.com,360,88,Disabled,2024-09-06
476,Omer Dahan,user476,user476@hotel.com,321,125,Active,2024-02-08
477,Yossi Mizrahi,user477,user477@hotel.com,88,451,Active,2025-09-05
478,Avi Peretz,user478,user478@hotel.com,54,208,Disabled,2026-01-15
479,Yael Friedman,user479,user479@hotel.com,299,447,Inactive,2024-05-18
480,Rina Avraham,user480,user480@hotel.com,224,303,Inactive,2026-02-05
481,Omer Dayan,user481,user481@hotel.com,344,38,Disabled,2024-03-13
482,Sara Shalom,user482,user482@hotel.com,119,162,Active,2026-01-30
483,Hagit Bar,user483,user483@hotel.com,135,239,Disabled,2026-03-03
484,Rina Bar,user484,user484@hotel.com,4,318,Active,2024-05-15
485,Tamar Harel,user485,user485@hotel.com,479,409,Disabled,2026-04-21
486,Rina Dayan,user486,user486@hotel.com,356,256,Inactive,2026-03-04
487,Michal Mizrahi,user487,user487@hotel.com,365,186,Inactive,2024-08-10
488,Rina Friedman,user488,user488@hotel.com,44,193,Inactive,2025-04-17
489,Michal Dahan,user489,user489@hotel.com,426,75,Disabled,2026-03-02
490,Hagit Sela,user490,user490@hotel.com,384,310,Inactive,2024-12-27
491,Omer Mor,user491,user491@hotel.com,500,297,Active,2026-03-30
492,Eli Bar,user492,user492@hotel.com,240,296,Disabled,2026-03-26
493,Gal Shalom,user493,user493@hotel.com,307,170,Inactive,2026-04-15
494,Ron Biton,user494,user494@hotel.com,460,364,Inactive,2025-08-10
495,Noa Sela,user495,user495@hotel.com,322,163,Disabled,2024-11-02
496,Yossi Friedman,user496,user496@hotel.com,332,449,Active,2024-02-12
497,Shira Friedman,user497,user497@hotel.com,56,164,Disabled,2024-03-12
498,Rina Mor,user498,user498@hotel.com,451,18,Disabled,2024-03-01
499,Daniel Harel,user499,user499@hotel.com,149,384,Inactive,2024-11-26
500,Lior Shalom,user500,user500@hotel.com,197,475,Active,2024-03-27
